card_transactions.key,card_transactions.card_id,card_transactions.member_id,card_transactions.amount,card_transactions.postcode,card_transactions.pos_id,card_transactions.transaction_dt,card_transactions.status
"{""card_id"":""340028465709212"",""transaction_dt"":""01-03-2016 15:02:02"",""amount"":""983262""}",340028465709212,009250698176266,983262,13485,325960823570918,01-03-2016 15:02:02,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""01-06-2017 19:31:24"",""amount"":""7381252""}",340028465709212,009250698176266,7381252,63951,305578834263571,01-06-2017 19:31:24,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""02-01-2018 03:25:35"",""amount"":""8696557""}",340028465709212,009250698176266,8696557,24658,246987608008994,02-01-2018 03:25:35,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""03-03-2017 06:05:33"",""amount"":""2588786""}",340028465709212,009250698176266,2588786,35201,740589158553178,03-03-2017 06:05:33,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""04-01-2017 05:54:11"",""amount"":""6019037""}",340028465709212,009250698176266,6019037,42718,725531606326617,04-01-2017 05:54:11,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""05-07-2017 11:05:55"",""amount"":""9687739""}",340028465709212,009250698176266,9687739,51542,498255481028848,05-07-2017 11:05:55,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""07-09-2018 16:14:01"",""amount"":""9440466""}",340028465709212,9250698176266,9440466,88433,224543594526769,07-09-2018 16:14:01,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""07-10-2017 09:17:12"",""amount"":""8884049""}",340028465709212,009250698176266,8884049,25537,553994467681624,07-10-2017 09:17:12,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""08-02-2016 02:18:34"",""amount"":""451162""}",340028465709212,009250698176266,451162,71363,633734711060942,08-02-2016 02:18:34,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""08-04-2016 12:26:02"",""amount"":""3433123""}",340028465709212,009250698176266,3433123,11952,349764614809247,08-04-2016 12:26:02,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""08-05-2016 03:27:04"",""amount"":""4748901""}",340028465709212,009250698176266,4748901,58641,044677148710313,08-05-2016 03:27:04,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""09-03-2017 07:48:26"",""amount"":""1325446""}",340028465709212,009250698176266,1325446,82630,084349436605018,09-03-2017 07:48:26,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""09-11-2017 07:18:21"",""amount"":""6503191""}",340028465709212,009250698176266,6503191,84776,072517912051441,09-11-2017 07:18:21,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""10-10-2018 18:55:50"",""amount"":""6122325""}",340028465709212,9250698176266,6122325,68320,989207958476104,10-10-2018 18:55:50,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""12-02-2018 15:24:32"",""amount"":""3669683""}",340028465709212,9250698176266,3669683,81428,418373675644971,12-02-2018 15:24:32,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""12-07-2017 02:51:29"",""amount"":""8370505""}",340028465709212,009250698176266,8370505,84056,799222285691793,12-07-2017 02:51:29,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""12-08-2017 08:29:54"",""amount"":""9291309""}",340028465709212,009250698176266,9291309,31322,057678222018909,12-08-2017 08:29:54,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""12-10-2016 22:16:36"",""amount"":""4005749""}",340028465709212,009250698176266,4005749,14847,583971674540715,12-10-2016 22:16:36,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""13-02-2017 16:44:56"",""amount"":""5829887""}",340028465709212,009250698176266,5829887,24078,485353426643646,13-02-2017 16:44:56,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""13-03-2018 04:29:43"",""amount"":""7869933""}",340028465709212,9250698176266,7869933,21524,488230883124541,13-03-2018 04:29:43,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""14-01-2017 16:57:13"",""amount"":""8737772""}",340028465709212,009250698176266,8737772,82933,219307586884330,14-01-2017 16:57:13,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""14-09-2016 16:36:56"",""amount"":""7871631""}",340028465709212,009250698176266,7871631,27865,562116885312753,14-09-2016 16:36:56,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""15-01-2017 15:46:35"",""amount"":""8851266""}",340028465709212,009250698176266,8851266,96738,678279765052404,15-01-2017 15:46:35,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""15-03-2017 02:29:58"",""amount"":""1730320""}",340028465709212,009250698176266,1730320,54545,236114661616473,15-03-2017 02:29:58,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""15-11-2017 01:59:54"",""amount"":""430409""}",340028465709212,009250698176266,430409,58270,535369997826245,15-11-2017 01:59:54,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""16-02-2018 07:09:51"",""amount"":""8296067""}",340028465709212,9250698176266,8296067,27593,631539700290361,16-02-2018 07:09:51,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""16-10-2016 19:19:24"",""amount"":""7380188""}",340028465709212,009250698176266,7380188,58015,923386069318384,16-10-2016 19:19:24,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""16-12-2017 19:55:40"",""amount"":""2122378""}",340028465709212,009250698176266,2122378,95636,653965248170086,16-12-2017 19:55:40,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""16-12-2017 19:55:40"",""amount"":""319468631""}",340028465709212,009250698176266,319468631,95636,653965248170086,16-12-2017 19:55:40,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""17-05-2017 12:36:12"",""amount"":""581323""}",340028465709212,009250698176266,581323,46182,509545401949131,17-05-2017 12:36:12,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""17-06-2016 12:32:29"",""amount"":""8820041""}",340028465709212,009250698176266,8820041,75948,915897806357106,17-06-2016 12:32:29,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""17-07-2017 00:28:59"",""amount"":""9733494""}",340028465709212,009250698176266,9733494,59868,943138883745946,17-07-2017 00:28:59,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""17-07-2018 06:01:32"",""amount"":""7128043""}",340028465709212,9250698176266,7128043,58231,829331693730245,17-07-2018 06:01:32,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""17-09-2016 07:49:02"",""amount"":""3438153""}",340028465709212,009250698176266,3438153,13051,685692072919031,17-09-2016 07:49:02,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""19-09-2016 15:59:47"",""amount"":""7550818""}",340028465709212,009250698176266,7550818,35956,966289164350197,19-09-2016 15:59:47,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""19-10-2016 01:44:49"",""amount"":""9230684""}",340028465709212,009250698176266,9230684,98588,489939408321423,19-10-2016 01:44:49,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""20-06-2018 01:22:20"",""amount"":""3971437""}",340028465709212,9250698176266,3971437,78569,570663578520180,20-06-2018 01:22:20,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""20-08-2016 02:09:23"",""amount"":""4318929""}",340028465709212,009250698176266,4318929,97641,566753248680777,20-08-2016 02:09:23,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""22-05-2016 09:47:34"",""amount"":""5682251""}",340028465709212,009250698176266,5682251,20609,324423694853335,22-05-2016 09:47:34,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""22-11-2018 11:08:25"",""amount"":""4094938""}",340028465709212,9250698176266,4094938,35775,903407281577485,22-11-2018 11:08:25,FRAUD
"{""card_id"":""340028465709212"",""transaction_dt"":""22-12-2016 17:41:45"",""amount"":""7323764""}",340028465709212,009250698176266,7323764,60163,582597265893822,22-12-2016 17:41:45,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""24-06-2017 01:13:31"",""amount"":""6500086""}",340028465709212,009250698176266,6500086,25040,762919765568319,24-06-2017 01:13:31,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""25-07-2016 15:12:29"",""amount"":""8358609""}",340028465709212,009250698176266,8358609,53953,571996639540688,25-07-2016 15:12:29,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""25-08-2016 10:18:54"",""amount"":""6212714""}",340028465709212,009250698176266,6212714,79027,583577656470085,25-08-2016 10:18:54,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""25-08-2016 20:50:55"",""amount"":""9031449""}",340028465709212,009250698176266,9031449,79027,583577656470085,25-08-2016 20:50:55,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""26-11-2016 23:43:31"",""amount"":""8274727""}",340028465709212,009250698176266,8274727,17935,524027579452543,26-11-2016 23:43:31,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""27-01-2017 08:40:20"",""amount"":""5093181""}",340028465709212,009250698176266,5093181,56459,159876448781622,27-01-2017 08:40:20,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""27-05-2016 17:57:05"",""amount"":""5551324""}",340028465709212,009250698176266,5551324,25915,033981484018726,27-05-2016 17:57:05,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""28-03-2017 22:18:27"",""amount"":""8505019""}",340028465709212,009250698176266,8505019,35958,551439667943807,28-03-2017 22:18:27,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""28-05-2016 13:15:47"",""amount"":""1419025""}",340028465709212,009250698176266,1419025,43045,418287518557763,28-05-2016 13:15:47,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""29-02-2016 19:43:20"",""amount"":""107640""}",340028465709212,009250698176266,107640,43812,377613506830624,29-02-2016 19:43:20,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""30-03-2017 04:09:10"",""amount"":""5118701""}",340028465709212,009250698176266,5118701,12045,453792673786320,30-03-2017 04:09:10,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""30-07-2016 16:20:40"",""amount"":""5720302""}",340028465709212,009250698176266,5720302,12767,549782772789048,30-07-2016 16:20:40,GENUINE
"{""card_id"":""340028465709212"",""transaction_dt"":""31-07-2017 22:37:30"",""amount"":""4917958""}",340028465709212,009250698176266,4917958,92250,561945266720889,31-07-2017 22:37:30,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""01-06-2018 16:17:21"",""amount"":""3792821""}",340054675199675,835873341185231,3792821,95237,717471255499781,01-06-2018 16:17:21,FRAUD
"{""card_id"":""340054675199675"",""transaction_dt"":""02-09-2017 06:35:58"",""amount"":""2907342""}",340054675199675,835873341185231,2907342,12301,691197946247971,02-09-2017 06:35:58,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""03-05-2018 11:47:23"",""amount"":""2733726""}",340054675199675,835873341185231,2733726,76077,460568729132237,03-05-2018 11:47:23,FRAUD
"{""card_id"":""340054675199675"",""transaction_dt"":""03-11-2017 12:36:49"",""amount"":""5579292""}",340054675199675,835873341185231,5579292,46995,069643051005029,03-11-2017 12:36:49,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""04-04-2017 19:20:02"",""amount"":""4684836""}",340054675199675,835873341185231,4684836,56116,571982321393278,04-04-2017 19:20:02,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""04-06-2017 19:30:10"",""amount"":""5280146""}",340054675199675,835873341185231,5280146,72479,175508598033494,04-06-2017 19:30:10,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""04-08-2017 19:40:18"",""amount"":""7711936""}",340054675199675,835873341185231,7711936,29845,906974681910788,04-08-2017 19:40:18,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""04-12-2017 12:59:15"",""amount"":""2797924""}",340054675199675,835873341185231,2797924,54141,463371524727387,04-12-2017 12:59:15,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""05-06-2017 20:04:52"",""amount"":""3363538""}",340054675199675,835873341185231,3363538,37101,269224679945114,05-06-2017 20:04:52,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""05-11-2017 12:00:53"",""amount"":""5418389""}",340054675199675,835873341185231,5418389,21084,115736959207623,05-11-2017 12:00:53,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""06-03-2017 06:04:20"",""amount"":""1216896""}",340054675199675,835873341185231,1216896,48015,351745485926960,06-03-2017 06:04:20,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""06-07-2017 13:25:57"",""amount"":""1133710""}",340054675199675,835873341185231,1133710,49861,640898576298341,06-07-2017 13:25:57,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""06-12-2017 08:52:38"",""amount"":""7573707""}",340054675199675,835873341185231,7573707,12024,115234873204918,06-12-2017 08:52:38,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""07-08-2017 02:05:43"",""amount"":""4803251""}",340054675199675,835873341185231,4803251,56164,550820714242247,07-08-2017 02:05:43,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""07-10-2017 18:03:53"",""amount"":""9574653""}",340054675199675,835873341185231,9574653,37885,498474057594510,07-10-2017 18:03:53,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""08-09-2017 06:33:31"",""amount"":""2790716""}",340054675199675,835873341185231,2790716,97057,503357356462201,08-09-2017 06:33:31,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""09-01-2018 10:59:10"",""amount"":""2223104""}",340054675199675,835873341185231,2223104,35973,512092007363081,09-01-2018 10:59:10,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""10-01-2018 02:47:11"",""amount"":""9728785""}",340054675199675,835873341185231,9728785,77373,901111066157760,10-01-2018 02:47:11,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""10-03-2017 22:25:49"",""amount"":""2515202""}",340054675199675,835873341185231,2515202,93648,929096651859256,10-03-2017 22:25:49,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""11-03-2017 00:00:00"",""amount"":""5639516""}",340054675199675,835873341185231,5639516,15736,824389119218918,11-03-2017 00:00:00,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""12-02-2018 10:27:43"",""amount"":""9174074""}",340054675199675,835873341185231,9174074,59721,387181536599215,12-02-2018 10:27:43,FRAUD
"{""card_id"":""340054675199675"",""transaction_dt"":""12-05-2017 02:41:20"",""amount"":""2801001""}",340054675199675,835873341185231,2801001,27972,770952296643375,12-05-2017 02:41:20,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""12-12-2017 07:04:51"",""amount"":""7914699""}",340054675199675,835873341185231,7914699,41844,268399801399464,12-12-2017 07:04:51,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""13-08-2017 16:05:57"",""amount"":""8000275""}",340054675199675,835873341185231,8000275,83274,240979775005499,13-08-2017 16:05:57,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""14-07-2017 16:18:14"",""amount"":""1301853""}",340054675199675,835873341185231,1301853,82336,959147867376933,14-07-2017 16:18:14,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""14-08-2017 13:09:59"",""amount"":""3888176""}",340054675199675,835873341185231,3888176,17315,406506587994232,14-08-2017 13:09:59,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""15-01-2018 10:56:43"",""amount"":""29445""}",340054675199675,835873341185231,29445,50140,919211188635848,15-01-2018 10:56:43,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""15-01-2018 19:43:23"",""amount"":""6724405""}",340054675199675,835873341185231,6724405,50140,919211188635848,15-01-2018 19:43:23,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""15-04-2017 16:55:05"",""amount"":""6389831""}",340054675199675,835873341185231,6389831,18812,938695917010598,15-04-2017 16:55:05,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""15-10-2017 10:24:09"",""amount"":""3159834""}",340054675199675,835873341185231,3159834,79061,670812756620435,15-10-2017 10:24:09,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""16-05-2018 18:16:00"",""amount"":""4469659""}",340054675199675,835873341185231,4469659,30819,343323685998240,16-05-2018 18:16:00,FRAUD
"{""card_id"":""340054675199675"",""transaction_dt"":""16-10-2017 10:58:51"",""amount"":""8910211""}",340054675199675,835873341185231,8910211,58201,830343550950567,16-10-2017 10:58:51,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""17-04-2017 23:20:29"",""amount"":""6996582""}",340054675199675,835873341185231,6996582,60010,618993804392651,17-04-2017 23:20:29,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""17-09-2017 17:01:51"",""amount"":""7762954""}",340054675199675,835873341185231,7762954,23356,155369731960823,17-09-2017 17:01:51,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""17-11-2017 20:42:39"",""amount"":""6910923""}",340054675199675,835873341185231,6910923,74554,613499149655076,17-11-2017 20:42:39,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""18-06-2017 11:47:59"",""amount"":""2445385""}",340054675199675,835873341185231,2445385,11372,462575440484055,18-06-2017 11:47:59,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""18-10-2017 12:08:16"",""amount"":""4336186""}",340054675199675,835873341185231,4336186,81147,992679947010401,18-10-2017 12:08:16,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""18-11-2017 16:01:21"",""amount"":""4317933""}",340054675199675,835873341185231,4317933,64652,788021622462519,18-11-2017 16:01:21,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""18-12-2017 10:33:04"",""amount"":""6140357""}",340054675199675,835873341185231,6140357,40023,094829141614313,18-12-2017 10:33:04,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""19-04-2017 22:44:34"",""amount"":""6789303""}",340054675199675,835873341185231,6789303,18812,938695917010598,19-04-2017 22:44:34,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""19-09-2017 04:08:34"",""amount"":""4199326""}",340054675199675,835873341185231,4199326,14806,419792479777536,19-09-2017 04:08:34,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""19-09-2017 05:53:54"",""amount"":""8639659""}",340054675199675,835873341185231,8639659,14806,419792479777536,19-09-2017 05:53:54,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""19-11-2017 16:36:03"",""amount"":""4738381""}",340054675199675,835873341185231,4738381,74844,067103291067813,19-11-2017 16:36:03,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""20-05-2017 10:49:38"",""amount"":""2063014""}",340054675199675,835873341185231,2063014,22938,428376198686255,20-05-2017 10:49:38,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""20-08-2018 13:52:44"",""amount"":""825231""}",340054675199675,835873341185231,825231,21675,568152344616686,20-08-2018 13:52:44,FRAUD
