card_transactions.key,card_transactions.card_id,card_transactions.member_id,card_transactions.amount,card_transactions.postcode,card_transactions.pos_id,card_transactions.transaction_dt,card_transactions.status
"{""card_id"":""340054675199675"",""transaction_dt"":""20-11-2017 22:26:46"",""amount"":""7276904""}",340054675199675,835873341185231,7276904,22443,579697619539156,20-11-2017 22:26:46,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""21-10-2017 03:20:21"",""amount"":""6389031""}",340054675199675,835873341185231,6389031,25624,126951641340359,21-10-2017 03:20:21,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""21-12-2017 15:47:51"",""amount"":""5429634""}",340054675199675,835873341185231,5429634,98395,502832710913417,21-12-2017 15:47:51,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""22-05-2017 10:13:42"",""amount"":""6889368""}",340054675199675,835873341185231,6889368,99579,829336209198512,22-05-2017 10:13:42,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""22-07-2017 05:07:50"",""amount"":""5197642""}",340054675199675,835873341185231,5197642,53031,674596250186555,22-07-2017 05:07:50,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""22-07-2018 01:09:21"",""amount"":""5539485""}",340054675199675,835873341185231,5539485,24054,621955365776498,22-07-2018 01:09:21,FRAUD
"{""card_id"":""340054675199675"",""transaction_dt"":""22-09-2017 11:08:41"",""amount"":""1119114""}",340054675199675,835873341185231,1119114,29388,851251461637747,22-09-2017 11:08:41,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""24-07-2017 09:47:54"",""amount"":""371914""}",340054675199675,835873341185231,371914,31812,739073830837337,24-07-2017 09:47:54,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""25-08-2018 15:44:15"",""amount"":""4391335""}",340054675199675,835873341185231,4391335,63544,638224126351158,25-08-2018 15:44:15,FRAUD
"{""card_id"":""340054675199675"",""transaction_dt"":""25-09-2017 16:23:28"",""amount"":""4177520""}",340054675199675,835873341185231,4177520,47368,311376940931294,25-09-2017 16:23:28,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""25-09-2017 21:39:28"",""amount"":""2762246""}",340054675199675,835873341185231,2762246,47368,311376940931294,25-09-2017 21:39:28,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""26-10-2017 23:47:13"",""amount"":""3446256""}",340054675199675,835873341185231,3446256,78162,124380765654512,26-10-2017 23:47:13,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""27-04-2017 11:34:09"",""amount"":""3558784""}",340054675199675,835873341185231,3558784,16745,634328040180635,27-04-2017 11:34:09,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""27-06-2017 01:12:17"",""amount"":""5161187""}",340054675199675,835873341185231,5161187,21830,391993552535387,27-06-2017 01:12:17,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""27-07-2017 08:01:21"",""amount"":""3580835""}",340054675199675,835873341185231,3580835,71901,477240951651521,27-07-2017 08:01:21,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""27-11-2017 01:54:59"",""amount"":""7876899""}",340054675199675,835873341185231,7876899,71047,181711798421306,27-11-2017 01:54:59,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""28-07-2017 17:22:44"",""amount"":""7600047""}",340054675199675,835873341185231,7600047,18251,752384497424128,28-07-2017 17:22:44,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""28-12-2017 05:48:04"",""amount"":""1201277""}",340054675199675,835873341185231,1201277,84530,474419717133078,28-12-2017 05:48:04,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""29-08-2017 07:47:50"",""amount"":""2050638""}",340054675199675,835873341185231,2050638,71471,839171172341235,29-08-2017 07:47:50,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""29-10-2017 04:27:18"",""amount"":""9625262""}",340054675199675,835873341185231,9625262,10803,397181371137406,29-10-2017 04:27:18,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""30-07-2017 02:44:06"",""amount"":""6173686""}",340054675199675,835873341185231,6173686,29851,018854232481835,30-07-2017 02:44:06,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""30-08-2018 00:24:04"",""amount"":""1573588""}",340054675199675,835873341185231,1573588,54499,220369360742912,30-08-2018 00:24:04,FRAUD
"{""card_id"":""340054675199675"",""transaction_dt"":""31-05-2017 11:55:21"",""amount"":""1790095""}",340054675199675,835873341185231,1790095,30536,675612766372069,31-05-2017 11:55:21,GENUINE
"{""card_id"":""340054675199675"",""transaction_dt"":""31-08-2017 08:57:14"",""amount"":""5431515""}",340054675199675,835873341185231,5431515,61064,639432351795127,31-08-2017 08:57:14,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-03-2016 04:30:02"",""amount"":""5028070""}",340082915339645,512969555857346,5028070,73033,454316470500702,01-03-2016 04:30:02,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-03-2017 15:28:11"",""amount"":""4914384""}",340082915339645,512969555857346,4914384,34777,583086337333745,01-03-2017 15:28:11,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-05-2017 06:51:38"",""amount"":""9638987""}",340082915339645,512969555857346,9638987,46554,397924373985129,01-05-2017 06:51:38,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-06-2016 06:47:55"",""amount"":""4614933""}",340082915339645,512969555857346,4614933,65690,234402220444626,01-06-2016 06:47:55,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-06-2017 07:14:03"",""amount"":""7292637""}",340082915339645,512969555857346,7292637,12495,572821677272050,01-06-2017 07:14:03,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-09-2016 02:04:29"",""amount"":""516049""}",340082915339645,512969555857346,516049,12570,686007732710935,01-09-2016 02:04:29,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-11-2016 23:18:39"",""amount"":""8155465""}",340082915339645,512969555857346,8155465,25090,291470936733314,01-11-2016 23:18:39,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""01-11-2017 16:43:26"",""amount"":""5107649""}",340082915339645,512969555857346,5107649,85346,115300736208051,01-11-2017 16:43:26,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""02-04-2017 00:37:17"",""amount"":""4255778""}",340082915339645,512969555857346,4255778,39470,302250097834732,02-04-2017 00:37:17,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""03-03-2016 12:40:47"",""amount"":""9970701""}",340082915339645,512969555857346,9970701,76649,170198462440301,03-03-2016 12:40:47,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""03-03-2017 02:34:54"",""amount"":""8536760""}",340082915339645,512969555857346,8536760,47270,128511767105869,03-03-2017 02:34:54,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""03-03-2017 04:20:14"",""amount"":""8207274""}",340082915339645,512969555857346,8207274,47270,128511767105869,03-03-2017 04:20:14,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""03-05-2016 16:21:35"",""amount"":""2337767""}",340082915339645,512969555857346,2337767,18456,617219493987381,03-05-2016 16:21:35,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""03-11-2017 09:06:10"",""amount"":""8958926""}",340082915339645,512969555857346,8958926,41754,432032385907600,03-11-2017 09:06:10,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""05-09-2016 23:41:59"",""amount"":""5515042""}",340082915339645,512969555857346,5515042,18035,566873115508660,05-09-2016 23:41:59,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""05-12-2016 13:07:49"",""amount"":""9158049""}",340082915339645,512969555857346,9158049,36254,275054773993442,05-12-2016 13:07:49,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""06-02-2017 17:58:02"",""amount"":""634895""}",340082915339645,512969555857346,634895,63045,401659397840562,06-02-2017 17:58:02,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""06-03-2017 00:48:20"",""amount"":""5648298""}",340082915339645,512969555857346,5648298,21652,319255620268388,06-03-2017 00:48:20,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""06-05-2018 13:03:15"",""amount"":""4658744""}",340082915339645,512969555857346,4658744,48861,495201108174607,06-05-2018 13:03:15,FRAUD
"{""card_id"":""340082915339645"",""transaction_dt"":""06-10-2016 08:16:23"",""amount"":""267990""}",340082915339645,512969555857346,267990,23879,231896969659409,06-10-2016 08:16:23,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""07-08-2017 16:08:25"",""amount"":""1966372""}",340082915339645,512969555857346,1966372,36069,101993964692476,07-08-2017 16:08:25,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""08-05-2016 13:59:06"",""amount"":""5547102""}",340082915339645,512969555857346,5547102,18084,204348638538206,08-05-2016 13:59:06,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""08-10-2016 05:55:07"",""amount"":""7427362""}",340082915339645,512969555857346,7427362,36029,632171270980421,08-10-2016 05:55:07,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""09-04-2017 16:57:33"",""amount"":""9845904""}",340082915339645,512969555857346,9845904,44032,395999360549323,09-04-2017 16:57:33,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""10-03-2016 23:45:02"",""amount"":""8819277""}",340082915339645,512969555857346,8819277,76463,000495016753205,10-03-2016 23:45:02,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""10-03-2017 04:52:29"",""amount"":""985493""}",340082915339645,512969555857346,985493,30256,776677908402173,10-03-2017 04:52:29,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""10-05-2016 09:52:29"",""amount"":""7528178""}",340082915339645,512969555857346,7528178,67667,622201779185383,10-05-2016 09:52:29,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""10-06-2016 06:44:14"",""amount"":""7185026""}",340082915339645,512969555857346,7185026,11952,349764614809247,10-06-2016 06:44:14,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""10-08-2017 12:36:31"",""amount"":""9946262""}",340082915339645,512969555857346,9946262,12922,296243772622446,10-08-2017 12:36:31,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""10-12-2016 07:14:39"",""amount"":""474409""}",340082915339645,512969555857346,474409,78827,752051054123956,10-12-2016 07:14:39,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""11-02-2016 12:49:22"",""amount"":""4893107""}",340082915339645,512969555857346,4893107,36346,019058569881528,11-02-2016 12:49:22,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""11-05-2017 00:21:19"",""amount"":""5427525""}",340082915339645,512969555857346,5427525,76679,578416739727226,11-05-2017 00:21:19,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""12-02-2018 11:35:38"",""amount"":""6447784""}",340082915339645,512969555857346,6447784,31778,983944176361539,12-02-2018 11:35:38,FRAUD
"{""card_id"":""340082915339645"",""transaction_dt"":""12-05-2016 14:32:34"",""amount"":""8973065""}",340082915339645,512969555857346,8973065,56382,491165836863609,12-05-2016 14:32:34,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""12-06-2016 20:11:00"",""amount"":""6306804""}",340082915339645,512969555857346,6306804,16878,908387311848682,12-06-2016 20:11:00,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-01-2017 16:22:32"",""amount"":""5529976""}",340082915339645,512969555857346,5529976,77961,632862701231546,13-01-2017 16:22:32,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-02-2016 12:13:27"",""amount"":""6749649""}",340082915339645,512969555857346,6749649,42440,563007052551900,13-02-2016 12:13:27,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-02-2017 11:28:57"",""amount"":""6064312""}",340082915339645,512969555857346,6064312,21556,065032582665894,13-02-2017 11:28:57,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-02-2017 13:14:17"",""amount"":""5267807""}",340082915339645,512969555857346,5267807,21556,065032582665894,13-02-2017 13:14:17,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-04-2016 22:20:54"",""amount"":""204059""}",340082915339645,512969555857346,204059,20132,955926276170662,13-04-2016 22:20:54,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-06-2016 22:31:02"",""amount"":""3855984""}",340082915339645,512969555857346,3855984,47637,654252844099834,13-06-2016 22:31:02,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-08-2017 02:03:17"",""amount"":""9721562""}",340082915339645,512969555857346,9721562,49929,458438796795584,13-08-2017 02:03:17,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-09-2016 14:16:55"",""amount"":""7350635""}",340082915339645,512969555857346,7350635,98237,980182704346341,13-09-2016 14:16:55,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""13-09-2016 16:02:15"",""amount"":""2520911""}",340082915339645,512969555857346,2520911,98237,980182704346341,13-09-2016 16:02:15,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""14-07-2018 08:29:56"",""amount"":""6199756""}",340082915339645,512969555857346,6199756,27244,652257275746440,14-07-2018 08:29:56,FRAUD
"{""card_id"":""340082915339645"",""transaction_dt"":""14-12-2016 23:36:09"",""amount"":""9361195""}",340082915339645,512969555857346,9361195,68464,214311509053749,14-12-2016 23:36:09,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""15-08-2016 13:18:34"",""amount"":""9954793""}",340082915339645,512969555857346,9954793,45324,700675786217841,15-08-2016 13:18:34,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""15-10-2016 04:42:01"",""amount"":""5489611""}",340082915339645,512969555857346,5489611,58256,688343976460346,15-10-2016 04:42:01,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""15-11-2017 16:02:36"",""amount"":""3860594""}",340082915339645,512969555857346,3860594,62861,467274761239131,15-11-2017 16:02:36,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""15-12-2017 22:51:39"",""amount"":""5593653""}",340082915339645,512969555857346,5593653,17221,986450417033242,15-12-2017 22:51:39,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""16-10-2016 08:47:24"",""amount"":""3275460""}",340082915339645,512969555857346,3275460,68632,821018945471112,16-10-2016 08:47:24,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""17-05-2017 10:50:52"",""amount"":""8412564""}",340082915339645,512969555857346,8412564,17329,994285479808796,17-05-2017 10:50:52,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""17-08-2016 19:43:59"",""amount"":""7803444""}",340082915339645,512969555857346,7803444,59865,276290769774700,17-08-2016 19:43:59,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""17-08-2018 18:35:42"",""amount"":""8664612""}",340082915339645,512969555857346,8664612,75772,263080016946613,17-08-2018 18:35:42,FRAUD
"{""card_id"":""340082915339645"",""transaction_dt"":""17-10-2017 22:05:35"",""amount"":""9940577""}",340082915339645,512969555857346,9940577,57356,849063128998820,17-10-2017 22:05:35,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""19-03-2016 21:56:01"",""amount"":""3969192""}",340082915339645,512969555857346,3969192,41189,860290252046757,19-03-2016 21:56:01,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""19-11-2016 16:09:56"",""amount"":""9232919""}",340082915339645,512969555857346,9232919,23065,619787532325114,19-11-2016 16:09:56,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""20-01-2017 16:54:47"",""amount"":""6601450""}",340082915339645,512969555857346,6601450,35548,297105186542025,20-01-2017 16:54:47,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""20-08-2016 17:57:25"",""amount"":""5116005""}",340082915339645,512969555857346,5116005,24083,645606998390893,20-08-2016 17:57:25,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""21-02-2017 21:22:34"",""amount"":""6928691""}",340082915339645,512969555857346,6928691,15864,234445756405586,21-02-2017 21:22:34,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""21-03-2017 16:30:13"",""amount"":""7611551""}",340082915339645,512969555857346,7611551,12530,096736520358055,21-03-2017 16:30:13,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""21-09-2016 20:39:52"",""amount"":""5214154""}",340082915339645,512969555857346,5214154,28344,871286426315847,21-09-2016 20:39:52,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""22-09-2016 05:26:33"",""amount"":""2677694""}",340082915339645,512969555857346,2677694,67336,691953950599782,22-09-2016 05:26:33,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""22-10-2016 01:43:36"",""amount"":""9912453""}",340082915339645,512969555857346,9912453,45841,813988748755087,22-10-2016 01:43:36,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""23-01-2017 16:53:33"",""amount"":""2382118""}",340082915339645,512969555857346,2382118,85928,091318844445641,23-01-2017 16:53:33,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""23-01-2017 22:09:33"",""amount"":""6619831""}",340082915339645,512969555857346,6619831,85928,091318844445641,23-01-2017 22:09:33,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""23-07-2017 17:59:54"",""amount"":""5583745""}",340082915339645,512969555857346,5583745,97736,716725986789313,23-07-2017 17:59:54,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""24-04-2017 13:20:44"",""amount"":""8798341""}",340082915339645,512969555857346,8798341,67801,732836966926563,24-04-2017 13:20:44,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""24-08-2017 18:57:01"",""amount"":""9169892""}",340082915339645,512969555857346,9169892,61769,442594403913455,24-08-2017 18:57:01,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""24-10-2016 08:09:01"",""amount"":""7853544""}",340082915339645,512969555857346,7853544,79002,423908407112119,24-10-2016 08:09:01,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""25-04-2017 17:26:06"",""amount"":""9070804""}",340082915339645,512969555857346,9070804,11957,947068555514004,25-04-2017 17:26:06,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""25-05-2017 17:13:50"",""amount"":""1344686""}",340082915339645,512969555857346,1344686,41713,826566677344881,25-05-2017 17:13:50,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""26-01-2018 19:03:47"",""amount"":""9179420""}",340082915339645,512969555857346,9179420,17844,184545503416871,26-01-2018 19:03:47,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""26-03-2017 21:09:04"",""amount"":""8194952""}",340082915339645,512969555857346,8194952,10587,307799687341383,26-03-2017 21:09:04,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""26-06-2016 03:42:08"",""amount"":""2681672""}",340082915339645,512969555857346,2681672,61488,400605011944063,26-06-2016 03:42:08,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""26-09-2016 18:17:23"",""amount"":""699114""}",340082915339645,512969555857346,699114,17310,396735733402487,26-09-2016 18:17:23,GENUINE
"{""card_id"":""340082915339645"",""transaction_dt"":""27-03-2017 04:10:24"",""amount"":""8520322""}",340082915339645,512969555857346,8520322,89318,468388450620410,27-03-2017 04:10:24,GENUINE
